edition,year,Winner Name,Winner Team,Distance,time_overall,time_margin,stage_wins,stages_led,Height,Weight,age,born,died,birth_country,Winner Nationality,Average Speed of Winner,Year Range
24,1930,André Leducq,Alcyon–Dunlop,4822.0,172.2044444444444,0.23722222222222225,2,13,,,26,1904-02-27,1980-06-18,France, France,28.00160016517835,1930-1959
25,1931,Antonin Magne,France,5091.0,177.1675,0.20333333333333334,1,16,,,27,1904-01-15,1983-09-08,France, France,28.735518647607492,1930-1959
26,1932,André Leducq,France,4479.0,154.19694444444445,0.4066666666666667,6,19,,,28,1904-02-27,1980-06-18,France, France,29.047268194174475,1930-1959
27,1933,Georges Speicher,France,4395.0,147.86027777777778,0.06777777777777777,3,12,,,26,1907-06-08,1978-01-24,France, France,29.724007461999598,1930-1959
28,1934,Antonin Magne,France,4470.0,147.23277777777778,0.4575,3,22,,,30,1904-01-15,1983-09-08,France, France,30.360087389960718,1930-1959
29,1935,Romain Maes,Belgium,4338.0,141.38333333333333,0.2880555555555556,3,21,,,22,1912-08-10,1983-02-22,Belgium, Belgium,30.68254155369563,1930-1959
30,1936,Sylvère Maes,Belgium,4442.0,142.79222222222222,0.4405555555555556,4,14,,,26,1909-08-27,1966-12-05,Belgium, Belgium,31.108136920000312,1930-1959
31,1937,Roger Lapébie,France,4415.0,138.97527777777782,0.11861111111111113,3,4,,,26,1911-01-16,1996-10-12,France, France,31.768240154623815,1930-1959
32,1938,Gino Bartali,Italy,4694.0,148.48666666666662,0.305,2,8,1.72,66.0,23,1914-07-18,2000-05-05,Italy, Italy,31.61226597225341,1930-1959
33,1939,Sylvère Maes,Belgium,4224.0,132.05472222222224,0.5083333333333333,2,8,,,29,1909-08-27,1966-12-05,Belgium, Belgium,31.98673950403557,1930-1959
34,1947,Jean Robic,France,4642.0,148.1902777777778,0.050833333333333335,3,1,1.61,60.0,26,1921-06-10,1980-10-06,France, France,31.324592069130336,1930-1959
35,1948,Gino Bartali,Italy,4922.0,147.17666666666662,0.4405555555555556,7,9,1.72,66.0,33,1914-07-18,2000-05-05,Italy, Italy,33.44280116866352,1930-1959
36,1949,Fausto Coppi,Italy,4808.0,149.68027777777775,0.16944444444444445,3,5,1.77,68.0,29,1919-09-15,1960-01-02,Italy, Italy,32.12180035594388,1930-1959
37,1950,Ferdinand Kübler,Switzerland,4773.0,145.61555555555555,0.1525,3,11,,,30,1919-07-24,2016-12-29,Switzerland,  Switzerland,32.77809147374365,1930-1959
38,1951,Hugo Koblet,Switzerland,4690.0,142.33722222222227,0.37277777777777776,5,11,,,26,1925-03-21,1964-11-06,Switzerland,  Switzerland,32.94991940110925,1930-1959
39,1952,Fausto Coppi,Italy,4898.0,151.95555555555555,0.4744444444444445,5,14,1.77,68.0,30,1919-09-15,1960-01-02,Italy, Italy,32.23310909622697,1930-1959
40,1953,Louison Bobet,France,4476.0,129.39027777777778,0.23722222222222225,2,5,1.79,75.0,26,1925-03-12,1983-03-13,France, France,34.59301639097906,1930-1959
41,1954,Louison Bobet,France,4656.0,140.10138888888892,0.25416666666666665,3,14,1.79,75.0,29,1925-03-12,1983-03-13,France, France,33.233075253040944,1930-1959
42,1955,Louison Bobet,France,4495.0,130.49055555555555,0.06777777777777777,2,6,1.79,75.0,30,1925-03-12,1983-03-13,France, France,34.44693741139206,1930-1959
43,1956,Roger Walkowiak,France,4498.0,124.02111111111113,0.016944444444444443,0,8,,,29,1927-03-02,2017-02-06,France, France,36.268018885673584,1930-1959
44,1957,Jacques Anquetil,France,4669.0,135.74499999999998,0.23722222222222225,4,15,1.76,70.0,23,1934-01-08,1987-11-18,France, France,34.395373678588534,1930-1959
45,1958,Charly Gaul,Luxembourg,4319.0,116.98472222222222,0.050833333333333335,4,2,1.73,64.0,25,1932-12-08,2005-12-06,Luxembourg, Luxembourg,36.91935081741443,1930-1959
46,1959,Federico Bahamontes,Spain,4358.0,123.77916666666668,0.06777777777777777,1,6,,,30,1928-07-09,,Spain, Spain,35.20786346652304,1930-1959
47,1960,Gastone Nencini,Italy,4173.0,112.145,0.08472222222222221,0,14,,,30,1930-03-01,1980-02-01,Italy, Italy,37.21075393463819,1960-1989
48,1961,Jacques Anquetil,France,4397.0,122.02583333333334,0.20333333333333334,2,21,1.76,70.0,27,1934-01-08,1987-11-18,France, France,36.033353593159916,1960-1989
49,1962,Jacques Anquetil,Saint-Raphaël–Helyett–Hutchinson,4274.0,114.53166666666668,0.06777777777777777,2,3,1.76,70.0,28,1934-01-08,1987-11-18,France, France,37.31719029671561,1960-1989
50,1963,Jacques Anquetil,Saint-Raphaël–Gitane–R. Geminiani,4138.0,113.50138888888887,0.050833333333333335,4,5,1.76,70.0,29,1934-01-08,1987-11-18,France, France,36.45770365022455,1960-1989
51,1964,Jacques Anquetil,Saint-Raphaël–Gitane–Dunlop,4504.0,127.16222222222223,0.015277777777777776,4,6,1.76,70.0,30,1934-01-08,1987-11-18,France, France,35.419324397532456,1960-1989
52,1965,Felice Gimondi,Salvarani,4188.0,116.70166666666668,0.03388888888888888,3,18,1.81,71.0,22,1942-09-29,2019-08-16,Italy, Italy,35.886376944059634,1960-1989
53,1966,Lucien Aimar,Ford France–Hutchinson,4329.0,117.5725,0.016944444444444443,0,6,,,25,1941-04-28,,France, France,36.81983457015884,1960-1989
54,1967,Roger Pingeon,Peugeot–BP–Michelin,4779.0,136.89722222222218,0.050833333333333335,1,17,1.82,72.0,26,1940-08-28,2017-03-19,France, France,34.90940080758072,1960-1989
55,1968,Jan Janssen,Pelforth–Sauvage–Lejeune,4492.0,133.82833333333332,0.010555555555555556,2,1,,,28,1940-05-19,,Netherlands, Netherlands,33.56538849521153,1960-1989
56,1969,Eddy Merckx,Faema,4117.0,116.26722222222222,0.2880555555555556,6,18,1.82,74.0,24,1945-06-17,,Belgium, Belgium,35.40980786597923,1960-1989
57,1970,Eddy Merckx,Faemino–Faema,4254.0,119.53027777777778,0.20333333333333334,8,20,1.82,74.0,25,1945-06-17,,Belgium, Belgium,35.58930907789519,1960-1989
58,1971,Eddy Merckx,Molteni,3608.0,96.75388888888891,0.1525,4,17,1.82,74.0,26,1945-06-17,,Belgium, Belgium,37.29049076408068,1960-1989
59,1972,Eddy Merckx,Molteni,3846.0,108.28833333333333,0.16944444444444445,6,15,1.82,74.0,27,1945-06-17,,Belgium, Belgium,35.5162913825743,1960-1989
60,1973,Luis Ocaña,Bic,4090.0,122.42611111111113,0.25416666666666665,6,14,1.65,52.0,28,1945-06-09,1994-06-19,Spain, Spain,33.4079059024264,1960-1989
61,1974,Eddy Merckx,Molteni,4098.0,116.28277777777778,0.13555555555555554,8,18,1.82,74.0,29,1945-06-17,,Belgium, Belgium,35.24167618210397,1960-1989
62,1975,Bernard Thévenet,Peugeot–BP–Michelin,4000.0,114.59194444444445,0.03388888888888888,2,8,,,27,1948-01-10,,France, France,34.90646763515954,1960-1989
63,1976,Lucien Van Impe,Gitane–Campagnolo,4017.0,116.37305555555555,0.06777777777777777,1,12,,58.0,29,1946-10-20,,Belgium, Belgium,34.518299625486044,1960-1989
64,1977,Bernard Thévenet,Peugeot–Esso–Michelin,4096.0,115.64166666666668,0.013333333333333334,1,8,,,29,1948-01-10,,France, France,35.419759313972754,1960-1989
65,1978,Bernard Hinault,Renault–Gitane–Campagnolo,3908.0,108.3,0.050833333333333335,3,3,1.74,62.0,23,1954-11-14,,France, France,36.08494921514312,1960-1989
66,1979,Bernard Hinault,Renault–Gitane,3765.0,103.11388888888888,0.2202777777777778,7,17,1.74,62.0,24,1954-11-14,,France, France,36.5130249723876,1960-1989
67,1980,Joop Zoetemelk,TI–Raleigh–Creda,3842.0,109.32055555555556,0.10166666666666667,2,10,1.73,68.0,33,1946-12-03,,Netherlands, Netherlands,35.14435121990883,1960-1989
68,1981,Bernard Hinault,Renault–Elf–Gitane,3753.0,96.32722222222222,0.23722222222222225,5,18,1.74,62.0,26,1954-11-14,,France, France,38.96094907981475,1960-1989
69,1982,Bernard Hinault,Renault–Elf–Gitane,3507.0,92.14611111111113,0.10166666666666667,4,12,1.74,62.0,27,1954-11-14,,France, France,38.05912108185671,1960-1989
70,1983,Laurent Fignon,Renault–Elf,3809.0,105.13111111111112,0.06777777777777777,1,6,1.74,67.0,22,1960-08-12,2010-08-31,France, France,36.23094971358515,1960-1989
71,1984,Laurent Fignon,Renault–Elf,4021.0,112.06111111111109,0.16944444444444445,5,7,1.74,67.0,23,1960-08-12,2010-08-31,France, France,35.882207129046655,1960-1989
72,1985,Bernard Hinault,La Vie Claire,4109.0,113.40638888888891,0.016944444444444443,2,16,1.74,62.0,30,1954-11-14,,France, France,36.23252658212965,1960-1989
73,1986,Greg LeMond,La Vie Claire,4094.0,110.58861111111109,0.050833333333333335,1,7,1.78,67.0,25,1961-06-26,,USA, United States,37.020086958924345,1960-1989
74,1987,Stephen Roche,Carrera Jeans–Vagabond,4231.0,115.46166666666667,0.011111111111111113,1,3,1.75,74.0,27,1959-11-28,,Ireland, Ireland,36.64419648656841,1960-1989
75,1988,Pedro Delgado,Reynolds,3286.0,84.46472222222222,0.11861111111111113,1,11,1.71,64.0,28,1960-04-15,,Spain, Spain,38.9038158600073,1960-1989
76,1989,Greg LeMond,AD Renting–W-Cup–Bottecchia,3285.0,87.64305555555555,0.0022222222222222227,3,8,1.78,67.0,28,1961-06-26,,USA, United States,37.48157773798393,1960-1989
77,1990,Greg LeMond,Z–Tomasso,3504.0,90.72222222222223,0.03388888888888888,0,2,1.78,67.0,29,1961-06-26,,USA, United States,38.62339252908757,1990-2019
78,1991,Miguel Induráin,Banesto,3914.0,101.02222222222224,0.050833333333333335,2,10,1.86,80.0,26,1964-07-16,,Spain, Spain,38.74395072591288,1990-2019
79,1992,Miguel Induráin,Banesto,3983.0,100.825,0.06777777777777777,3,10,1.86,80.0,27,1964-07-16,,Spain, Spain,39.50409124721051,1990-2019
80,1993,Miguel Induráin,Banesto,3714.0,95.9525,0.06777777777777777,2,14,1.86,80.0,28,1964-07-16,,Spain, Spain,38.70665172871994,1990-2019
81,1994,Miguel Induráin,Banesto,3978.0,103.64388888888891,0.08472222222222221,1,13,1.86,80.0,29,1964-07-16,,Spain, Spain,38.38142357109546,1990-2019
82,1995,Miguel Induráin,Banesto,3635.0,92.74972222222222,0.06777777777777777,2,13,1.86,80.0,30,1964-07-16,,Spain, Spain,39.191492038011496,1990-2019
83,1996,Bjarne Riis,Team Telekom,3765.0,95.95444444444445,0.016944444444444443,2,13,1.84,71.0,32,1964-04-03,,Denmark, Denmark,39.23736958510404,1990-2019
84,1997,Jan Ullrich,Team Telekom,3950.0,100.50972222222221,0.1525,2,12,1.83,73.0,23,1973-12-02,,Germany, Germany,39.29968079373195,1990-2019
85,1998,Marco Pantani,Mercatone Uno–Bianchi,3875.0,92.82944444444445,0.050833333333333335,2,7,1.72,57.0,28,1970-01-13,2004-02-14,Italy, Italy,41.743220841088494,1990-2019
86,1999,Lance Armstrong,U.S. Postal Service,3687.0,91.53777777777779,0.11861111111111113,4,15,1.77,75.0,27,1971-09-18,,USA, United States,40.278452126626526,1990-2019
87,2000,Lance Armstrong,U.S. Postal Service,3662.0,92.5522222222222,0.10166666666666667,1,12,1.77,75.0,28,1971-09-18,,USA, United States,39.566851147100145,1990-2019
88,2001,Lance Armstrong,U.S. Postal Service,3458.0,86.29111111111109,0.10166666666666667,4,8,1.77,75.0,29,1971-09-18,,USA, United States,40.073652494141285,1990-2019
89,2002,Lance Armstrong,U.S. Postal Service,3272.0,82.08666666666666,0.11861111111111113,4,11,1.77,75.0,30,1971-09-18,,USA, United States,39.86031024120848,1990-2019
90,2003,Lance Armstrong,U.S. Postal Service,3427.0,83.68666666666667,0.016944444444444443,1,13,1.77,75.0,31,1971-09-18,,USA, United States,40.95037042937943,1990-2019
91,2004,Lance Armstrong,U.S. Postal Service,3391.0,83.60055555555554,0.10166666666666667,5,7,1.77,75.0,32,1971-09-18,,USA, United States,40.56193140662277,1990-2019
92,2005,Lance Armstrong,Discovery Channel,3593.0,86.25055555555555,0.06777777777777777,1,17,1.77,75.0,33,1971-09-18,,USA, United States,41.65770268790539,1990-2019
93,2006,Óscar Pereiro,Caisse d'Epargne–Illes Balears,3657.0,89.67416666666666,0.008888888888888889,0,8,1.77,68.0,28,1977-08-03,,Spain, Spain,40.780975568957984,1990-2019
94,2007,Alberto Contador,Discovery Channel,3570.0,91.00722222222224,0.006388888888888889,1,4,1.76,62.0,24,1982-12-06,,Spain, Spain,39.22765592474345,1990-2019
95,2008,Carlos Sastre,Team CSC,3559.0,87.88111111111111,0.01611111111111111,1,5,1.73,60.0,33,1975-04-22,,Spain, Spain,40.49789488323872,1990-2019
96,2009,Alberto Contador,Astana,3459.0,85.80972222222222,0.06777777777777777,2,7,1.76,62.0,26,1982-12-06,,Spain, Spain,40.3101176699092,1990-2019
97,2010,Andy Schleck,Team Saxo Bank,3642.0,91.99083333333333,0.016944444444444443,2,12,1.86,68.0,25,1985-06-10,,Luxembourg, Luxembourg,39.59090126733642,1990-2019
98,2011,Cadel Evans,BMC Racing Team,3430.0,86.20611111111111,0.016944444444444443,1,2,1.74,64.0,34,1977-02-14,,Australia, Australia,39.78836251619181,1990-2019
99,2012,Bradley Wiggins,Team Sky,3496.0,87.57972222222222,0.050833333333333335,2,14,1.9,69.0,32,1980-04-28,,Belgium, Great Britain,39.91791605743339,1990-2019
100,2013,Chris Froome,Team Sky,3404.0,83.9388888888889,0.06777777777777777,3,14,1.86,69.0,28,1985-05-20,,Kenya, Great Britain,40.55331259514197,1990-2019
101,2014,Vincenzo Nibali,Astana,3660.5,89.985,0.11861111111111113,4,19,1.8,65.0,29,1984-11-14,,Italy, Italy,40.6790020558982,1990-2019
102,2015,Chris Froome,Team Sky,3360.3,84.77055555555556,0.016944444444444443,1,16,1.86,69.0,30,1985-05-20,,Kenya, Great Britain,39.63994311441997,1990-2019
103,2016,Chris Froome,Team Sky,3529.0,89.08,0.06777777777777777,2,14,1.86,69.0,31,1985-05-20,,Kenya, Great Britain,39.61607543780871,1990-2019
104,2017,Chris Froome,Team Sky,3540.0,86.34861111111111,0.015,0,15,1.86,69.0,32,1985-05-20,,Kenya, Great Britain,40.996606134693025,1990-2019
105,2018,Geraint Thomas,Team Sky,3349.0,83.28694444444444,0.016944444444444443,2,11,1.83,71.0,32,1986-05-25,,Wales, Great Britain,40.21038378030437,1990-2019
106,2019,Egan Bernal,Team Ineos,3349.0,82.95,0.016944444444444443,0,2,1.75,60.0,22,1997-01-13,,Columbia, Colombia,40.37371910789632,1990-2019
